Name,Engine,Version,Row_format,Rows,Avg_row_length,Data_length,Max_data_length,Index_length,Data_free,Auto_increment,Create_time,Update_time,Check_time,Collation,Checksum,Create_options,Comment
bill_hrmresourceabsense,InnoDB,10,Dynamic,0,0,16384,0,0,0,,2023-06-01 15:03:13,,,utf8mb3_general_ci,,,
db--table--sql: ecology--bill_hrmscheduledetail-- show table status from `ecology` like 'bill_hrmscheduledetail';
Name,Engine,Version,Row_format,Rows,Avg_row_length,Data_length,Max_data_length,Index_length,Data_free,Auto_increment,Create_time,Update_time,Check_time,Collation,Checksum,Create_options,Comment
bill_hrmscheduledetail,InnoDB,10,Dynamic,0,0,16384,0,0,0,,2023-06-01 15:03:13,,,utf8mb3_general_ci,,,
db--table--sql: ecology--bill_hrmscheduleholiday-- show table status from `ecology` like 'bill_hrmscheduleholiday';
Name,Engine,Version,Row_format,Rows,Avg_row_length,Data_length,Max_data_length,Index_length,Data_free,Auto_increment,Create_time,Update_time,Check_time,Collation,Checksum,Create_options,Comment
bill_hrmscheduleholiday,InnoDB,10,Dynamic,0,0,16384,0,0,0,,2023-06-01 15:03:13,,,utf8mb3_general_ci,,,
db--table--sql: ecology--bill_hrmschedulemain-- show table status from `ecology` like 'bill_hrmschedulemain';
Name,Engine,Version,Row_format,Rows,Avg_row_length,Data_length,Max_data_length,Index_length,Data_free,Auto_increment,Create_time,Update_time,Check_time,Collation,Checksum,Create_options,Comment
bill_hrmschedulemain,InnoDB,10,Dynamic,0,0,16384,0,0,0,,2023-06-01 15:03:13,,,utf8mb3_general_ci,,,
db--table--sql: ecology--bill_hrmscheduleovertime-- show table status from `ecology` like 'bill_hrmscheduleovertime';
Name,Engine,Version,Row_format,Rows,Avg_row_length,Data_length,Max_data_length,Index_length,Data_free,Auto_increment,Create_time,Update_time,Check_time,Collation,Checksum,Create_options,Comment
bill_hrmscheduleovertime,InnoDB,10,Dynamic,0,0,16384,0,0,0,,2023-06-01 15:03:13,,,utf8mb3_general_ci,,,
db--table--sql: ecology--bill_hrmtime-- show table status from `ecology` like 'bill_hrmtime';
Name,Engine,Version,Row_format,Rows,Avg_row_length,Data_length,Max_data_length,Index_length,Data_free,Auto_increment,Create_time,Update_time,Check_time,Collation,Checksum,Create_options,Comment
bill_hrmtime,InnoDB,10,Dynamic,0,0,16384,0,0,0,,2023-06-01 15:03:13,,,utf8mb3_general_ci,,,
db--table--sql: ecology--bill_hrmtimedetail-- show table status from `ecology` like 'bill_hrmtimedetail';
Name,Engine,Version,Row_format,Rows,Avg_row_length,Data_length,Max_data_length,Index_length,Data_free,Auto_increment,Create_time,Update_time,Check_time,Collation,Checksum,Create_options,Comment
bill_hrmtimedetail,InnoDB,10,Dynamic,0,0,16384,0,0,0,,2023-06-01 15:03:13,,,utf8mb3_general_ci,,,
db--table--sql: ecology--bill_hrmtrainplan-- show table status from `ecology` like 'bill_hrmtrainplan';
Name,Engine,Version,Row_format,Rows,Avg_row_length,Data_length,Max_data_length,Index_length,Data_free,Auto_increment,Create_time,Update_time,Check_time,Collation,Checksum,Create_options,Comment
bill_hrmtrainplan,InnoDB,10,Dynamic,0,0,16384,0,0,0,,2023-06-01 15:03:13,,,utf8mb3_general_ci,,,
db--table--sql: ecology--bill_hrmusedemand-- show table status from `ecology` like 'bill_hrmusedemand';
Name,Engine,Version,Row_format,Rows,Avg_row_length,Data_length,Max_data_length,Index_length,Data_free,Auto_increment,Create_time,Update_time,Check_time,Collation,Checksum,Create_options,Comment
bill_hrmusedemand,InnoDB,10,Dynamic,0,0,16384,0,0,0,,2023-06-01 15:03:13,,,utf8mb3_general_ci,,,
db--table--sql: ecology--bill_innersenddoc-- show table status from `ecology` like 'bill_innersenddoc';
Name,Engine,Version,Row_format,Rows,Avg_row_length,Data_length,Max_data_length,Index_length,Data_free,Auto_increment,Create_time,Update_time,Check_time,Collation,Checksum,Create_options,Comment
bill_innersenddoc,InnoDB,10,Dynamic,0,0,16384,0,0,0,,2023-06-01 15:03:13,,,utf8mb3_general_ci,,,
db--table--sql: ecology--bill_itemusage-- show table status from `ecology` like 'bill_itemusage';
Name,Engine,Version,Row_format,Rows,Avg_row_length,Data_length,Max_data_length,Index_length,Data_free,Auto_increment,Create_time,Update_time,Check_time,Collation,Checksum,Create_options,Comment
bill_itemusage,InnoDB,10,Dynamic,0,0,16384,0,0,0,,2023-06-01 15:03:13,,,utf8mb3_general_ci,,,
db--table--sql: ecology--bill_leavejob-- show table status from `ecology` like 'bill_leavejob';
Name,Engine,Version,Row_format,Rows,Avg_row_length,Data_length,Max_data_length,Index_length,Data_free,Auto_increment,Create_time,Update_time,Check_time,Collation,Checksum,Create_options,Comment
bill_leavejob,InnoDB,10,Dynamic,0,0,16384,0,0,0,,2023-06-01 15:03:13,,,utf8mb3_general_ci,,,
db--table--sql: ecology--bill_mailboxapply-- show table status from `ecology` like 'bill_mailboxapply';
Name,Engine,Version,Row_format,Rows,Avg_row_length,Data_length,Max_data_length,Index_length,Data_free,Auto_increment,Create_time,Update_time,Check_time,Collation,Checksum,Create_options,Comment
bill_mailboxapply,InnoDB,10,Dynamic,0,0,16384,0,0,0,,2023-06-01 15:03:13,,,utf8mb3_general_ci,,,
db--table--sql: ecology--bill_meeting-- show table status from `ecology` like 'bill_meeting';
Name,Engine,Version,Row_format,Rows,Avg_row_length,Data_length,Max_data_length,Index_length,Data_free,Auto_increment,Create_time,Update_time,Check_time,Collation,Checksum,Create_options,Comment
bill_meeting,InnoDB,10,Dynamic,0,0,16384,0,0,0,,2023-06-01 15:03:13,,,utf8mb3_general_ci,,,
db--table--sql: ecology--bill_meeting_dt1_topic-- show table status from `ecology` like 'bill_meeting_dt1_topic';
Name,Engine,Version,Row_format,Rows,Avg_row_length,Data_length,Max_data_length,Index_length,Data_free,Auto_increment,Create_time,Update_time,Check_time,Collation,Checksum,Create_options,Comment
bill_meeting_dt1_topic,InnoDB,10,Dynamic,0,0,16384,0,0,0,,2023-06-01 15:09:53,,,utf8mb3_general_ci,,,
db--table--sql: ecology--bill_meeting_dt2_service-- show table status from `ecology` like 'bill_meeting_dt2_service';
Name,Engine,Version,Row_format,Rows,Avg_row_length,Data_length,Max_data_length,Index_length,Data_free,Auto_increment,Create_time,Update_time,Check_time,Collation,Checksum,Create_options,Comment
bill_meeting_dt2_service,InnoDB,10,Dynamic,0,0,16384,0,0,0,,2023-06-01 15:08:01,,,utf8mb3_general_ci,,,
db--table--sql: ecology--bill_mendcpt-- show table status from `ecology` like 'bill_mendcpt';
Name,Engine,Version,Row_format,Rows,Avg_row_length,Data_length,Max_data_length,Index_length,Data_free,Auto_increment,Create_time,Update_time,Check_time,Collation,Checksum,Create_options,Comment
bill_mendcpt,InnoDB,10,Dynamic,0,0,16384,0,0,0,,2023-06-01 15:03:13,,,utf8mb3_general_ci,,,
db--table--sql: ecology--bill_monthinfodetail-- show table status from `ecology` like 'bill_monthinfodetail';
Name,Engine,Version,Row_format,Rows,Avg_row_length,Data_length,Max_data_length,Index_length,Data_free,Auto_increment,Create_time,Update_time,Check_time,Collation,Checksum,Create_options,Comment
bill_monthinfodetail,InnoDB,10,Dynamic,0,0,16384,0,0,0,,2023-06-01 15:03:13,,,utf8mb3_general_ci,,,
db--table--sql: ecology--bill_namecardinfo-- show table status from `ecology` like 'bill_namecardinfo';
Name,Engine,Version,Row_format,Rows,Avg_row_length,Data_length,Max_data_length,Index_length,Data_free,Auto_increment,Create_time,Update_time,Check_time,Collation,Checksum,Create_options,Comment
bill_namecardinfo,InnoDB,10,Dynamic,0,0,16384,0,0,0,,2023-06-01 15:03:13,,,utf8mb3_general_ci,,,
db--table--sql: ecology--bill_onlineregist-- show table status from `ecology` like 'bill_onlineregist';
Name,Engine,Version,Row_format,Rows,Avg_row_length,Data_length,Max_data_length,Index_length,Data_free,Auto_increment,Create_time,Update_time,Check_time,Collation,Checksum,Create_options,Comment
bill_onlineregist,InnoDB,10,Dynamic,0,0,16384,0,0,0,,2023-06-01 15:03:13,,,utf8mb3_general_ci,,,
db--table--sql: ecology--bill_returncpt-- show table status from `ecology` like 'bill_returncpt';
Name,Engine,Version,Row_format,Rows,Avg_row_length,Data_length,Max_data_length,Index_length,Data_free,Auto_increment,Create_time,Update_time,Check_time,Collation,Checksum,Create_options,Comment
bill_returncpt,InnoDB,10,Dynamic,0,0,16384,0,0,0,,2023-06-01 15:03:13,,,utf8mb3_general_ci,,,
db--table--sql: ecology--bill_senddoc-- show table status from `ecology` like 'bill_senddoc';
Name,Engine,Version,Row_format,Rows,Avg_row_length,Data_length,Max_data_length,Index_length,Data_free,Auto_increment,Create_time,Update_time,Check_time,Collation,Checksum,Create_options,Comment
bill_senddoc,InnoDB,10,Dynamic,0,0,16384,0,0,0,,2023-06-01 15:03:14,,,utf8mb3_general_ci,,,
db--table--sql: ecology--bill_votingapprove-- show table status from `ecology` like 'bill_votingapprove';
Name,Engine,Version,Row_format,Rows,Avg_row_length,Data_length,Max_data_length,Index_length,Data_free,Auto_increment,Create_time,Update_time,Check_time,Collation,Checksum,Create_options,Comment
bill_votingapprove,InnoDB,10,Dynamic,0,0,16384,0,0,0,,2023-06-01 15:03:14,,,utf8mb3_general_ci,,,
db--table--sql: ecology--bill_weekinfodetail-- show table status from `ecology` like 'bill_weekinfodetail';
Name,Engine,Version,Row_format,Rows,Avg_row_length,Data_length,Max_data_length,Index_length,Data_free,Auto_increment,Create_time,Update_time,Check_time,Collation,Checksum,Create_options,Comment
bill_weekinfodetail,InnoDB,10,Dynamic,0,0,16384,0,0,0,,2023-06-01 15:03:14,,,utf8mb3_general_ci,,,
db--table--sql: ecology--bill_workinfo-- show table status from `ecology` like 'bill_workinfo';
Name,Engine,Version,Row_format,Rows,Avg_row_length,Data_length,Max_data_length,Index_length,Data_free,Auto_increment,Create_time,Update_time,Check_time,Collation,Checksum,Create_options,Comment
bill_workinfo,InnoDB,10,Dynamic,0,0,16384,0,0,0,,2023-06-01 15:03:14,,,utf8mb3_general_ci,,,
db--table--sql: ecology--bill_workinfomonthdt1-- show table status from `ecology` like 'bill_workinfomonthdt1';
Name,Engine,Version,Row_format,Rows,Avg_row_length,Data_length,Max_data_length,Index_length,Data_free,Auto_increment,Create_time,Update_time,Check_time,Collation,Checksum,Create_options,Comment
bill_workinfomonthdt1,InnoDB,10,Dynamic,0,0,16384,0,0,0,,2023-06-01 15:03:14,,,utf8mb3_general_ci,,,
db--table--sql: ecology--bill_workinfomonthdt2-- show table status from `ecology` like 'bill_workinfomonthdt2';
Name,Engine,Version,Row_format,Rows,Avg_row_length,Data_length,Max_data_length,Index_length,Data_free,Auto_increment,Create_time,Update_time,Check_time,Collation,Checksum,Create_options,Comment
bill_workinfomonthdt2,InnoDB,10,Dynamic,0,0,16384,0,0,0,,2023-06-01 15:03:14,,,utf8mb3_general_ci,,,
db--table--sql: ecology--bill_workinfoweekdt1-- show table status from `ecology` like 'bill_workinfoweekdt1';
Name,Engine,Version,Row_format,Rows,Avg_row_length,Data_length,Max_data_length,Index_length,Data_free,Auto_increment,Create_time,Update_time,Check_time,Collation,Checksum,Create_options,Comment
bill_workinfoweekdt1,InnoDB,10,Dynamic,0,0,16384,0,0,0,,2023-06-01 15:03:14,,,utf8mb3_general_ci,,,
db--table--sql: ecology--bill_workinfoweekdt2-- show table status from `ecology` like 'bill_workinfoweekdt2';
Name,Engine,Version,Row_format,Rows,Avg_row_length,Data_length,Max_data_length,Index_length,Data_free,Auto_increment,Create_time,Update_time,Check_time,Collation,Checksum,Create_options,Comment
bill_workinfoweekdt2,InnoDB,10,Dynamic,0,0,16384,0,0,0,,2023-06-01 15:03:14,,,utf8mb3_general_ci,,,
db--table--sql: ecology--bill_workinfoweekdt3-- show table status from `ecology` like 'bill_workinfoweekdt3';
Name,Engine,Version,Row_format,Rows,Avg_row_length,Data_length,Max_data_length,Index_length,Data_free,Auto_increment,Create_time,Update_time,Check_time,Collation,Checksum,Create_options,Comment
bill_workinfoweekdt3,InnoDB,10,Dynamic,0,0,16384,0,0,0,,2023-06-01 15:03:14,,,utf8mb3_general_ci,,,
db--table--sql: ecology--bill_worktaskapprove-- show table status from `ecology` like 'bill_worktaskapprove';
Name,Engine,Version,Row_format,Rows,Avg_row_length,Data_length,Max_data_length,Index_length,Data_free,Auto_increment,Create_time,Update_time,Check_time,Collation,Checksum,Create_options,Comment
bill_worktaskapprove,InnoDB,10,Dynamic,0,0,16384,0,0,0,,2023-06-01 15:03:14,,,utf8mb3_general_ci,,,
db--table--sql: ecology--billbpmapprovegoal-- show table status from `ecology` like 'billbpmapprovegoal';
Name,Engine,Version,Row_format,Rows,Avg_row_length,Data_length,Max_data_length,Index_length,Data_free,Auto_increment,Create_time,Update_time,Check_time,Collation,Checksum,Create_options,Comment
billbpmapprovegoal,InnoDB,10,Dynamic,0,0,16384,0,0,0,,2023-06-01 15:03:14,,,utf8mb3_general_ci,,,
db--table--sql: ecology--billbpmapproveplan-- show table status from `ecology` like 'billbpmapproveplan';
Name,Engine,Version,Row_format,Rows,Avg_row_length,Data_length,Max_data_length,Index_length,Data_free,Auto_increment,Create_time,Update_time,Check_time,Collation,Checksum,Create_options,Comment
billbpmapproveplan,InnoDB,10,Dynamic,0,0,16384,0,0,0,,2023-06-01 15:03:14,,,utf8mb3_general_ci,,,
db--table--sql: ecology--billbpmgrade-- show table status from `ecology` like 'billbpmgrade';
Name,Engine,Version,Row_format,Rows,Avg_row_length,Data_length,Max_data_length,Index_length,Data_free,Auto_increment,Create_time,Update_time,Check_time,Collation,Checksum,Create_options,Comment
billbpmgrade,InnoDB,10,Dynamic,0,0,16384,0,0,0,,2023-06-01 15:03:14,,,utf8mb3_general_ci,,,
db--table--sql: ecology--billprojtemplateapprove-- show table status from `ecology` like 'billprojtemplateapprove';
Name,Engine,Version,Row_format,Rows,Avg_row_length,Data_length,Max_data_length,Index_length,Data_free,Auto_increment,Create_time,Update_time,Check_time,Collation,Checksum,Create_options,Comment
billprojtemplateapprove,InnoDB,10,Dynamic,0,0,16384,0,0,0,,2023-06-01 15:03:14,,,utf8mb3_general_ci,,,
db--table--sql: ecology--blog_app-- show table status from `ecology` like 'blog_app';
Name,Engine,Version,Row_format,Rows,Avg_row_length,Data_length,Max_data_length,Index_length,Data_free,Auto_increment,Create_time,Update_time,Check_time,Collation,Checksum,Create_options,Comment
blog_app,InnoDB,10,Dynamic,9,1820,16384,0,0,0,9,2023-06-01 15:03:14,,,utf8mb3_general_ci,,,
db--table--sql: ecology--blog_appdatas-- show table status from `ecology` like 'blog_appdatas';
Name,Engine,Version,Row_format,Rows,Avg_row_length,Data_length,Max_data_length,Index_length,Data_free,Auto_increment,Create_time,Update_time,Check_time,Collation,Checksum,Create_options,Comment
blog_appdatas,InnoDB,10,Dynamic,0,0,16384,0,32768,0,,2023-06-01 15:03:14,,,utf8mb3_general_ci,,,
db--table--sql: ecology--blog_appitem-- show table status from `ecology` like 'blog_appitem';
Name,Engine,Version,Row_format,Rows,Avg_row_length,Data_length,Max_data_length,Index_length,Data_free,Auto_increment,Create_time,Update_time,Check_time,Collation,Checksum,Create_options,Comment
blog_appitem,InnoDB,10,Dynamic,2,8192,16384,0,16384,0,2,2023-06-01 15:03:14,,,utf8mb3_general_ci,,,
db--table--sql: ecology--blog_at-- show table status from `ecology` like 'blog_at';
Name,Engine,Version,Row_format,Rows,Avg_row_length,Data_length,Max_data_length,Index_length,Data_free,Auto_increment,Create_time,Update_time,Check_time,Collation,Checksum,Create_options,Comment
blog_at,InnoDB,10,Dynamic,0,0,16384,0,32768,0,,2023-06-01 15:03:14,,,utf8mb3_general_ci,,,
db--table--sql: ecology--blog_attention-- show table status from `ecology` like 'blog_attention';
Name,Engine,Version,Row_format,Rows,Avg_row_length,Data_length,Max_data_length,Index_length,Data_free,Auto_increment,Create_time,Update_time,Check_time,Collation,Checksum,Create_options,Comment
blog_attention,InnoDB,10,Dynamic,0,0,16384,0,32768,0,,2023-06-01 15:09:02,,,utf8mb3_general_ci,,,
db--table--sql: ecology--blog_cancelattention-- show table status from `ecology` like 'blog_cancelattention';
Name,Engine,Version,Row_format,Rows,Avg_row_length,Data_length,Max_data_length,Index_length,Data_free,Auto_increment,Create_time,Update_time,Check_time,Collation,Checksum,Create_options,Comment
blog_cancelattention,InnoDB,10,Dynamic,0,0,16384,0,16384,0,,2023-06-01 15:03:14,,,utf8mb3_general_ci,,,
db--table--sql: ecology--blog_discuss-- show table status from `ecology` like 'blog_discuss';
Name,Engine,Version,Row_format,Rows,Avg_row_length,Data_length,Max_data_length,Index_length,Data_free,Auto_increment,Create_time,Update_time,Check_time,Collation,Checksum,Create_options,Comment
blog_discuss,InnoDB,10,Dynamic,0,0,16384,0,32768,0,1,2023-06-01 15:09:55,,,utf8mb3_general_ci,,,
db--table--sql: ecology--blog_discuss_ecme-- show table status from `ecology` like 'blog_discuss_ecme';
Name,Engine,Version,Row_format,Rows,Avg_row_length,Data_length,Max_data_length,Index_length,Data_free,Auto_increment,Create_time,Update_time,Check_time,Collation,Checksum,Create_options,Comment
blog_discuss_ecme,InnoDB,10,Dynamic,0,0,16384,0,0,0,,2023-06-01 15:09:14,,,utf8mb3_general_ci,,,
db--table--sql: ecology--blog_discuss_share-- show table status from `ecology` like 'blog_discuss_share';
Name,Engine,Version,Row_format,Rows,Avg_row_length,Data_length,Max_data_length,Index_length,Data_free,Auto_increment,Create_time,Update_time,Check_time,Collation,Checksum,Create_options,Comment
blog_discuss_share,InnoDB,10,Dynamic,0,0,16384,0,0,0,,2023-06-01 15:06:43,,,utf8mb3_general_ci,,,
db--table--sql: ecology--blog_encrypt_export_setting-- show table status from `ecology` like 'blog_encrypt_export_setting';
Name,Engine,Version,Row_format,Rows,Avg_row_length,Data_length,Max_data_length,Index_length,Data_free,Auto_increment,Create_time,Update_time,Check_time,Collation,Checksum,Create_options,Comment
